,varcode,name,var_class,entity_table
0,a8404,RatioOfCustomersAtAddressWithSuccessfullyClosedCasesLast36Months,variable,address
1,ap090,TargetAmount90Days,target,case
2,c0001,OriginalCapitalOfCaseInvoices,variable,case
3,c0015,AmountOfCase,variable,case
4,c0019,AgeOfDebt,variable,case
5,c0031,NumberOfTelephonesCI,variable,case
6,c0039,IndustryCode,variable,case
7,c0044,ClientName,variable,case
8,c9008,CustomerAge,variable,case
9,ct090,Target90Days,target,case
10,b0007,AmountOfCustomerPaymentsOnAllCasesBlevel,variable,debtor
11,d0009,AmountOfCustomerOpenCases,variable,debtor_oc
12,d0012,LastOriginalClosingCodeOfCustomer,variable,debtor_oc
13,d0027,NumberOfCustomerIncomingCallDatesTee,variable,debtor_oc
14,d1205,NumberOfSuccessfullyClosedCasesInLast24Months,variable,debtor_oc
15,d2112,NumberOfCustomerPaymentsInLast12Months,variable,debtor_oc
16,d0031,NumberOfUnsuccessfullyClosedCustomerCasesLast36Months,variable,debtor_oc
